id,category_name,specific_name,daishin_name
0,"에너지 및 기후변화","기후변화 및 에너지","에너지 및 온실가스"
1,"자원 및 환경오염",대기오염,대기오염
2,"고용/노동관행 및 인권",인권,인권
3,공정거래,독과점/공정거래,공정거래
4,"소비자 보호/후생","제품/서비스 책임",제품/서비스
5,"사업장 안전 및 보건","사업장 안전 및 보건","사업장 안전 및 보건"
6,"지역사회 영향","지역사회 영향","지역사회 영향"
7,지배구조,"지속가능성 거버넌스","ESG 거버넌스"
8,오픈이노베이션,오픈이노베이션,제외
9,"시장기회 등 기타","시장기회 및 재무성과",제외
10,기타,기타,제외
11,"자원 및 환경오염",수질오염,수질오염
12,"자원 및 환경오염","환경관리 체계","환경관리 체계"
13,"자원 및 환경오염",생태영향,생물다양성
14,"자원 및 환경오염","폐기물 관리",자원순환
15,"자원 및 환경오염",화학물질,"화학물질 배출"
16,"자원 및 환경오염","친환경제품/서비스 개발","친환경제품/서비스 개발"
17,"고용/노동관행 및 인권",고용,인적자원관리
18,동반성장/공급망관리,"공급망 관리","공급망 관리"
19,동반성장/공급망관리,동반성장,"공급망 관리"
20,지배구조,"주주가치 보호","주주가치 보호"
21,지배구조,소유구조,소유구조
22,지배구조,이익배분,이익배분
23,지배구조,"이사회 구성과 운영","이사회 구성과 운영"
24,지배구조,감사기구,감사기구
25,지배구조,내부통제/투명성/윤리경영,내부통제/투명성
26,지배구조,공시,공시
27,"소비자 보호/후생",소비자,"소비자 보호"
28,지배구조,인수합병,소유구조
29,지배구조,"공공정책 참여",제외
30,공정거래,"계열회사 거래","계열회사와의 거래"
31,"지역사회 영향",사회공헌,사회공헌
32,"자원 및 환경오염",토양오염,토양오염
33,"고용/노동관행 및 인권",노동관행/인적자원관리,인적자원관리
34,"자원 및 환경오염",기타오염,기타오염
45,지배구조,ESG(기타),기타
